over,ball,current_score,wickets,balls_remaining,runs_last_5_overs,final_score
9,6,47,0,58,17,110
10,1,48,0,57,18,110
10,2,49,0,56,18,110
10,3,50,0,55,18,110
10,4,51,0,54,19,110
10,5,52,0,53,19,110
10,6,53,0,52,20,110
10,7,54,0,51,20,110
10,8,55,0,50,21,110
11,1,55,0,49,19,110
11,2,56,0,48,20,110
11,3,57,0,47,21,110
11,4,58,0,46,22,110
11,5,58,0,45,22,110
11,6,60,0,44,24,110
12,1,60,0,43,24,110
12,2,60,0,42,23,110
12,3,60,0,41,23,110
12,4,66,0,40,28,110
12,5,66,0,39,27,110
12,6,67,0,38,28,110
13,1,68,0,37,28,110
13,2,68,0,36,28,110
13,3,69,0,35,28,110
13,4,69,0,34,28,110
13,5,73,0,33,32,110
13,6,73,0,32,31,110
14,1,73,0,31,31,110
14,2,74,0,30,32,110
14,3,76,0,29,33,110
14,4,76,0,28,29,110
14,5,77,0,27,29,110
14,6,77,0,26,28,110
15,1,77,0,25,27,110
15,2,77,0,24,26,110
15,3,77,0,23,25,110
15,4,78,0,22,25,110
15,5,80,0,21,26,110
15,6,80,0,20,25,110
16,1,81,0,19,26,110
16,2,81,0,18,25,110
16,3,82,0,17,25,110
16,4,83,0,16,25,110
16,5,84,0,15,26,110
16,6,84,0,14,24,110
17,1,85,0,13,25,110
17,2,87,0,12,27,110
17,3,88,0,11,28,110
17,4,90,0,10,24,110
17,5,90,0,9,24,110
17,6,93,0,8,26,110
17,7,93,0,7,25,110
18,1,94,0,6,26,110
18,2,98,0,5,29,110
18,3,100,0,4,31,110
18,4,100,0,3,27,110
18,5,102,0,2,29,110
18,6,104,0,1,31,110
18,7,105,0,0,31,110
19,1,106,0,-1,30,110
19,2,107,0,-2,31,110
19,3,108,0,-3,31,110
19,4,108,0,-4,31,110
19,5,108,0,-5,31,110
19,6,110,0,-6,33,110
0,1,0,0,119,0,70
0,2,0,0,118,0,70
0,3,0,0,117,0,70
0,4,4,0,116,4,70
0,5,4,0,115,4,70
0,6,4,0,114,4,70
1,1,4,0,113,4,70
1,2,4,0,112,4,70
1,3,4,0,111,4,70
1,4,8,0,110,8,70
1,5,8,0,109,8,70
1,6,8,0,108,8,70
2,1,8,0,107,8,70
2,2,8,0,106,8,70
2,3,8,0,105,8,70
2,4,9,0,104,9,70
2,5,9,0,103,9,70
2,6,9,0,102,9,70
2,7,9,0,101,9,70
3,1,10,0,100,10,70
3,2,10,0,99,10,70
3,3,11,0,98,11,70
3,4,12,0,97,12,70
3,5,12,0,96,12,70
3,6,13,0,95,13,70
3,7,14,0,94,14,70
3,8,15,0,93,15,70
3,9,16,0,92,16,70
3,1,16,0,91,16,70
4,1,16,0,90,16,70
4,2,16,0,89,16,70
4,3,17,0,88,17,70
4,4,17,0,87,17,70
4,5,17,0,86,13,70
4,6,17,0,85,13,70
5,1,17,0,84,13,70
5,2,18,0,83,14,70
5,3,18,0,82,14,70
5,4,18,0,81,14,70
5,5,18,0,80,10,70
5,6,18,0,79,10,70
6,1,18,0,78,10,70
6,2,18,0,77,10,70
6,3,18,0,76,10,70
6,4,19,0,75,11,70
6,5,19,0,74,10,70
6,6,19,0,73,10,70
7,1,19,0,72,10,70
7,2,20,0,71,11,70
7,3,20,0,70,10,70
7,4,20,0,69,10,70
7,5,20,0,68,9,70
7,6,20,0,67,8,70
7,7,21,0,66,9,70
8,1,21,0,65,8,70
8,2,21,0,64,7,70
8,3,21,0,63,6,70
8,4,21,0,62,5,70
8,5,21,0,61,5,70
8,6,21,0,60,5,70
9,1,21,0,59,5,70
9,2,22,0,58,5,70
9,3,22,0,57,5,70
9,4,22,0,56,5,70
9,5,23,0,55,6,70
9,6,23,0,54,6,70
9,7,23,0,53,5,70
10,1,24,0,52,6,70
10,2,24,0,51,6,70
10,3,27,0,50,9,70
10,4,27,0,49,9,70
10,5,27,0,48,9,70
10,6,27,0,47,9,70
10,7,29,0,46,11,70
11,1,29,0,45,10,70
11,2,30,0,44,11,70
11,3,31,0,43,12,70
11,4,32,0,42,13,70
11,5,33,0,41,13,70
11,6,34,0,40,14,70
11,7,36,0,39,16,70
12,1,36,0,38,16,70
12,2,37,0,37,17,70
12,3,38,0,36,17,70
12,4,38,0,35,17,70
12,5,39,0,34,18,70
12,6,39,0,33,18,70
12,7,40,0,32,19,70
13,1,41,0,31,20,70
13,2,42,0,30,21,70
13,3,42,0,29,21,70
13,4,42,0,28,20,70
13,5,43,0,27,21,70
13,6,43,0,26,21,70
14,1,43,0,25,20,70
14,2,43,0,24,20,70
14,3,45,0,23,22,70
14,4,46,0,22,22,70
14,5,46,0,21,22,70
14,6,50,0,20,23,70
15,1,50,0,19,23,70
15,2,51,0,18,24,70
15,3,51,0,17,24,70
15,4,53,0,16,24,70
15,5,53,0,15,24,70
15,6,53,0,14,23,70
16,1,54,0,13,23,70
16,2,55,0,12,23,70
16,3,56,0,11,23,70
16,4,56,0,10,22,70
16,5,58,0,9,22,70
16,6,58,0,8,22,70
17,1,58,0,7,21,70
17,2,62,0,6,24,70
17,3,62,0,5,24,70
17,4,62,0,4,23,70
17,5,62,0,3,23,70
17,6,62,0,2,22,70
18,1,62,0,1,21,70
18,2,62,0,0,20,70
18,3,62,0,-1,20,70
18,4,63,0,-2,21,70
18,5,63,0,-3,20,70
18,6,66,0,-4,23,70
19,1,66,0,-5,23,70
19,2,66,0,-6,23,70
19,3,67,0,-7,22,70
19,4,69,0,-8,23,70
19,5,69,0,-9,23,70
19,6,70,0,-10,20,70
0,1,0,0,119,0,74
0,2,0,0,118,0,74
0,3,0,0,117,0,74
0,4,1,0,116,1,74
0,5,1,0,115,1,74
0,6,2,0,114,2,74
1,1,2,0,113,2,74
1,2,2,0,112,2,74
1,3,2,0,111,2,74
1,4,2,0,110,2,74
1,5,2,0,109,2,74
1,6,2,0,108,2,74
2,1,3,0,107,3,74
2,2,3,0,106,3,74
2,3,3,0,105,3,74
2,4,3,0,104,3,74
2,5,4,0,103,4,74
2,6,5,0,102,5,74
3,1,5,0,101,5,74
3,2,5,0,100,5,74
3,3,6,0,99,6,74
3,4,6,0,98,6,74
3,5,7,0,97,7,74
3,6,7,0,96,7,74
3,7,7,0,95,7,74
4,1,7,0,94,7,74
4,2,7,0,93,7,74
4,3,7,0,92,7,74
4,4,8,0,91,8,74
4,5,8,0,90,8,74
4,6,8,0,89,8,74
5,1,9,0,88,9,74
5,2,9,0,87,9,74
5,3,10,0,86,9,74
5,4,10,0,85,9,74
5,5,11,0,84,9,74
5,6,12,0,83,10,74
6,1,12,0,82,10,74
6,2,13,0,81,11,74
6,3,13,0,80,11,74
6,4,13,0,79,11,74
6,5,13,0,78,11,74
6,6,13,0,77,10,74
7,1,13,0,76,10,74
7,2,13,0,75,10,74
7,3,14,0,74,11,74
7,4,16,0,73,12,74
7,5,16,0,72,11,74
7,6,16,0,71,11,74
8,1,16,0,70,11,74
8,2,16,0,69,10,74
8,3,16,0,68,10,74
8,4,18,0,67,11,74
8,5,19,0,66,12,74
8,6,19,0,65,12,74
8,7,19,0,64,12,74
9,1,20,0,63,13,74
9,2,20,0,62,13,74
9,3,21,0,61,13,74
9,4,22,0,60,14,74
9,5,23,0,59,15,74
9,6,23,0,58,14,74
9,7,23,0,57,14,74
10,1,25,0,56,15,74
10,2,26,0,55,16,74
10,3,26,0,54,15,74
10,4,26,0,53,14,74
10,5,27,0,52,15,74
10,6,27,0,51,14,74
11,1,28,0,50,15,74
11,2,28,0,49,15,74
11,3,29,0,48,16,74
11,4,30,0,47,17,74
11,5,30,0,46,17,74
11,6,31,0,45,18,74
11,7,31,0,44,17,74
11,8,31,0,43,15,74
12,1,34,0,42,18,74
12,2,34,0,41,18,74
12,3,36,0,40,20,74
12,4,36,0,39,20,74
12,5,39,0,38,23,74
12,6,40,0,37,22,74
13,1,40,0,36,21,74
13,2,41,0,35,22,74
13,3,42,0,34,23,74
13,4,43,0,33,23,74
13,5,43,0,32,23,74
13,6,43,0,31,22,74
14,1,45,0,30,23,74
14,2,46,0,29,23,74
14,3,48,0,28,25,74
14,4,48,0,27,25,74
14,5,49,0,26,24,74
14,6,50,0,25,24,74
15,1,51,0,24,25,74
15,2,52,0,23,26,74
15,3,52,0,22,25,74
15,4,52,0,21,25,74
15,5,52,0,20,24,74
15,6,52,0,19,24,74
16,1,54,0,18,25,74
16,2,57,0,17,27,74
16,3,57,0,16,27,74
16,4,58,0,15,27,74
16,5,59,0,14,28,74
16,6,60,0,13,29,74
17,1,60,0,12,26,74
17,2,61,0,11,27,74
17,3,61,0,10,25,74
17,4,63,0,9,27,74
17,5,64,0,8,25,74
17,6,65,0,7,25,74
18,1,65,0,6,25,74
18,2,67,0,5,26,74
18,3,68,0,4,26,74
18,4,68,0,3,25,74
18,5,69,0,2,26,74
18,6,69,0,1,26,74
19,1,70,0,0,25,74
19,2,71,0,-1,25,74
19,3,72,0,-2,24,74
19,4,73,0,-3,25,74
19,5,73,0,-4,24,74
19,6,74,0,-5,24,74
0,1,0,0,119,0,100
0,2,4,0,118,4,100
0,3,5,0,117,5,100
0,4,5,0,116,5,100
0,5,7,0,115,7,100
0,6,7,0,114,7,100
1,1,7,0,113,7,100
1,2,7,0,112,7,100
1,3,7,0,111,7,100
1,4,7,0,110,7,100
1,5,7,0,109,7,100
1,6,7,0,108,7,100
2,1,8,0,107,8,100
2,2,8,0,106,8,100
2,3,8,0,105,8,100
2,4,8,0,104,8,100
2,5,9,0,103,9,100
2,6,13,0,102,13,100
3,1,13,0,101,13,100
3,2,13,0,100,13,100
3,3,15,0,99,15,100
3,4,15,0,98,15,100
3,5,15,0,97,15,100
3,6,15,0,96,15,100
4,1,16,0,95,16,100
4,2,16,0,94,16,100
4,3,17,0,93,17,100
4,4,17,0,92,17,100
4,5,21,0,91,21,100
4,6,21,0,90,21,100
4,7,22,0,89,22,100
5,1,22,0,88,18,100
5,2,22,0,87,17,100
5,3,22,0,86,17,100
5,4,22,0,85,15,100
5,5,22,0,84,15,100
5,6,22,0,83,15,100
6,1,22,0,82,15,100
6,2,23,0,81,16,100
6,3,23,0,80,16,100
6,4,25,0,79,18,100
6,5,25,0,78,18,100
6,6,25,0,77,17,100
6,7,25,0,76,17,100
7,1,26,0,75,18,100
7,2,26,0,74,18,100
7,3,27,0,73,18,100
7,4,27,0,72,14,100
7,5,28,0,71,15,100
7,6,28,0,70,15,100
7,7,32,0,69,17,100
8,1,32,0,68,17,100
8,2,32,0,67,17,100
8,3,32,0,66,17,100
8,4,36,0,65,20,100
8,5,36,0,64,20,100
8,6,38,0,63,21,100
9,1,40,0,62,23,100
9,2,40,0,61,19,100
9,3,40,0,60,19,100
9,4,40,0,59,18,100
9,5,40,0,58,18,100
9,6,40,0,57,18,100
10,1,40,0,56,18,100
10,2,42,0,55,20,100
10,3,42,0,54,20,100
10,4,46,0,53,24,100
10,5,46,0,52,24,100
10,6,46,0,51,23,100
11,1,47,0,50,24,100
11,2,47,0,49,22,100
11,3,47,0,48,22,100
11,4,47,0,47,22,100
11,5,47,0,46,22,100
11,6,47,0,45,21,100
11,7,47,0,44,21,100
12,1,47,0,43,20,100
12,2,48,0,42,21,100
12,3,49,0,41,21,100
12,4,50,0,40,22,100
12,5,50,0,39,18,100
12,6,51,0,38,19,100
13,1,51,0,37,19,100
13,2,51,0,36,19,100
13,3,51,0,35,15,100
13,4,52,0,34,16,100
13,5,54,0,33,16,100
13,6,55,0,32,15,100
14,1,56,0,31,16,100
14,2,56,0,30,16,100
14,3,57,0,29,17,100
14,4,57,0,28,17,100
14,5,61,0,27,21,100
14,6,62,0,26,22,100
15,1,63,0,25,21,100
15,2,63,0,24,21,100
15,3,67,0,23,21,100
15,4,67,0,22,21,100
15,5,68,0,21,22,100
15,6,69,0,20,22,100
16,1,70,0,19,23,100
16,2,70,0,18,23,100
16,3,71,0,17,24,100
16,4,72,0,16,25,100
16,5,76,0,15,29,100
16,6,76,0,14,29,100
17,1,76,0,13,29,100
17,2,76,0,12,28,100
17,3,77,0,11,28,100
17,4,77,0,10,27,100
17,5,77,0,9,27,100
17,6,81,0,8,30,100
18,1,83,0,7,32,100
18,2,84,0,6,33,100
18,3,85,0,5,34,100
18,4,86,0,4,34,100
18,5,87,0,3,33,100
18,6,88,0,2,33,100
19,1,90,0,1,34,100
19,2,92,0,0,36,100
19,3,94,0,-1,37,100
19,4,94,0,-2,37,100
19,5,95,0,-3,34,100
19,6,96,0,-4,34,100
19,7,100,0,-5,37,100
0,1,0,0,119,0,78
0,2,0,0,118,0,78
0,3,1,0,117,1,78
0,4,1,0,116,1,78
0,5,2,0,115,2,78
0,6,2,0,114,2,78
0,7,2,0,113,2,78
0,8,4,0,112,4,78
1,1,4,0,111,4,78
1,2,4,0,110,4,78
1,3,5,0,109,5,78
1,4,6,0,108,6,78
1,5,8,0,107,8,78
1,6,9,0,106,9,78
1,7,11,0,105,11,78
2,1,11,0,104,11,78
2,2,11,0,103,11,78
2,3,11,0,102,11,78
2,4,11,0,101,11,78
2,5,12,0,100,12,78
2,6,12,0,99,12,78
3,1,13,0,98,13,78
3,2,13,0,97,13,78
3,3,17,0,96,17,78
3,4,18,0,95,18,78
3,5,18,0,94,18,78
3,6,19,0,93,19,78
3,7,19,0,92,19,78
4,1,19,0,91,19,78
4,2,19,0,90,19,78
4,3,19,0,89,19,78
4,4,19,0,88,19,78
4,5,19,0,87,18,78
4,6,20,0,86,19,78
5,1,20,0,85,18,78
5,2,20,0,84,18,78
5,3,20,0,83,18,78
5,4,20,0,82,16,78
5,5,21,0,81,17,78
5,6,21,0,80,17,78
6,1,21,0,79,16,78
6,2,21,0,78,15,78
6,3,21,0,77,13,78
6,4,22,0,76,13,78
6,5,22,0,75,11,78
6,6,23,0,74,12,78
7,1,23,0,73,12,78
7,2,23,0,72,12,78
7,3,24,0,71,13,78
7,4,25,0,70,13,78
7,5,26,0,69,14,78
7,6,28,0,68,15,78
8,1,30,0,67,17,78
8,2,31,0,66,14,78
8,3,31,0,65,13,78
8,4,31,0,64,13,78
8,5,32,0,63,13,78
8,6,32,0,62,13,78
9,1,32,0,61,13,78
9,2,32,0,60,13,78
9,3,33,0,59,14,78
9,4,33,0,58,14,78
9,5,34,0,57,15,78
9,6,35,0,56,15,78
9,7,35,0,55,15,78
10,1,36,0,54,16,78
10,2,37,0,53,17,78
10,3,38,0,52,18,78
10,4,39,0,51,18,78
10,5,43,0,50,22,78
10,6,43,0,49,22,78
11,1,43,0,48,22,78
11,2,43,0,47,22,78
11,3,44,0,46,22,78
11,4,45,0,45,23,78
11,5,49,0,44,26,78
11,6,49,0,43,26,78
12,1,51,0,42,28,78
12,2,51,0,41,27,78
12,3,51,0,40,26,78
12,4,51,0,39,25,78
12,5,52,0,38,24,78
12,6,53,0,37,23,78
12,7,54,0,36,23,78
13,1,55,0,35,24,78
13,2,55,0,34,24,78
13,3,55,0,33,23,78
13,4,55,0,32,23,78
13,5,56,0,31,24,78
13,6,57,0,30,25,78
14,1,58,0,29,25,78
14,2,59,0,28,26,78
14,3,60,0,27,26,78
14,4,60,0,26,25,78
14,5,61,0,25,26,78
14,6,62,0,24,26,78
15,1,62,0,23,25,78
15,2,63,0,22,25,78
15,3,64,0,21,25,78
15,4,64,0,20,21,78
15,5,68,0,19,25,78
15,6,68,0,18,25,78
16,1,68,0,17,25,78
16,2,69,0,16,25,78
16,3,69,0,15,24,78
16,4,70,0,14,21,78
16,5,70,0,13,21,78
16,6,70,0,12,19,78
16,7,70,0,11,19,78
17,1,71,0,10,20,78
17,2,72,0,9,21,78
17,3,73,0,8,21,78
17,4,73,0,7,20,78
17,5,74,0,6,20,78
17,6,74,0,5,19,78
17,7,75,0,4,20,78
18,1,76,0,3,21,78
18,2,77,0,2,22,78
18,3,78,0,1,22,78
18,4,78,0,0,21,78
18,5,78,0,-1,20,78
18,6,78,0,-2,19,78
0,1,0,0,119,0,101
0,2,1,0,118,1,101
0,3,1,0,117,1,101
0,4,2,0,116,2,101
0,5,2,0,115,2,101
0,6,3,0,114,3,101
1,1,3,0,113,3,101
1,2,4,0,112,4,101
1,3,4,0,111,4,101
1,4,5,0,110,5,101
1,5,5,0,109,5,101
1,6,5,0,108,5,101
1,7,9,0,107,9,101
2,1,13,0,106,13,101
2,2,14,0,105,14,101
2,3,14,0,104,14,101
2,4,15,0,103,15,101
2,5,16,0,102,16,101
2,6,20,0,101,20,101
2,7,20,0,100,20,101
3,1,21,0,99,21,101
3,2,22,0,98,22,101
3,3,23,0,97,23,101
3,4,24,0,96,24,101
3,5,24,0,95,24,101
3,6,24,0,94,24,101
3,7,24,0,93,24,101
3,8,24,0,92,24,101
4,1,24,0,91,24,101
4,2,24,0,90,24,101
4,3,24,0,89,24,101
4,4,25,0,88,24,101
4,5,25,0,87,24,101
4,6,25,0,86,23,101
5,1,26,0,85,24,101
5,2,26,0,84,23,101
5,3,26,0,83,23,101
5,4,27,0,82,23,101
5,5,31,0,81,27,101
5,6,32,0,80,27,101
6,1,34,0,79,29,101
6,2,35,0,78,30,101
6,3,35,0,77,26,101
6,4,35,0,76,22,101
6,5,36,0,75,22,101
6,6,38,0,74,24,101
7,1,38,0,73,23,101
7,2,38,0,72,22,101
7,3,38,0,71,18,101
7,4,39,0,70,19,101
7,5,40,0,69,19,101
7,6,41,0,68,19,101
8,1,42,0,67,19,101
8,2,44,0,66,20,101
8,3,44,0,65,20,101
8,4,45,0,64,21,101
8,5,46,0,63,22,101
8,6,46,0,62,22,101
8,7,46,0,61,22,101
8,8,47,0,60,23,101
9,1,47,0,59,23,101
9,2,48,0,58,23,101
9,3,49,0,57,24,101
9,4,49,0,56,24,101
9,5,50,0,55,24,101
9,6,50,0,54,24,101
9,7,51,0,53,25,101
10,1,51,0,52,24,101
10,2,52,0,51,21,101
10,3,52,0,50,20,101
10,4,52,0,49,18,101
10,5,52,0,48,17,101
10,6,52,0,47,17,101
11,1,52,0,46,17,101
11,2,53,0,45,17,101
11,3,54,0,44,16,101
11,4,56,0,43,18,101
11,5,56,0,42,18,101
11,6,57,0,41,19,101
11,7,58,0,40,19,101
12,1,58,0,39,18,101
12,2,59,0,38,18,101
12,3,60,0,37,18,101
12,4,61,0,36,17,101
12,5,62,0,35,18,101
12,6,62,0,34,17,101
12,7,63,0,33,17,101
13,1,64,0,32,18,101
13,2,65,0,31,19,101
13,3,67,0,30,20,101
13,4,68,0,29,21,101
13,5,68,0,28,20,101
13,6,69,0,27,20,101
13,7,70,0,26,21,101
13,8,70,0,25,20,101
14,1,71,0,24,21,101
14,2,71,0,23,20,101
14,3,71,0,22,20,101
14,4,72,0,21,20,101
14,5,72,0,20,20,101
14,6,73,0,19,21,101
15,1,74,0,18,22,101
15,2,75,0,17,23,101
15,3,76,0,16,24,101
15,4,77,0,15,24,101
15,5,78,0,14,24,101
15,6,79,0,13,23,101
15,7,80,0,12,24,101
15,8,80,0,11,23,101
15,9,80,0,10,22,101
15,1,81,0,9,23,101
15,11,82,0,8,23,101
15,12,83,0,7,23,101
16,1,83,0,6,22,101
16,2,84,0,5,22,101
16,3,84,0,4,22,101
16,4,85,0,3,22,101
16,5,85,0,2,21,101
16,6,86,0,1,21,101
17,1,87,0,0,20,101
17,2,88,0,-1,20,101
17,3,90,0,-2,22,101
17,4,90,0,-3,21,101
17,5,90,0,-4,20,101
17,6,92,0,-5,22,101
17,7,92,0,-6,21,101
18,1,92,0,-7,21,101
18,2,93,0,-8,22,101
18,3,94,0,-9,22,101
18,4,94,0,-10,22,101
18,5,95,0,-11,22,101
18,6,95,0,-12,21,101
19,1,96,0,-13,21,101
19,2,97,0,-14,21,101
19,3,98,0,-15,21,101
19,4,99,0,-16,21,101
19,5,100,0,-17,21,101
19,6,101,0,-18,21,101
0,1,1,0,119,1,89
0,2,1,0,118,1,89
0,3,1,0,117,1,89
0,4,1,0,116,1,89
0,5,1,0,115,1,89
0,6,2,0,114,2,89
0,7,2,0,113,2,89
1,1,2,0,112,2,89
1,2,4,0,111,4,89
1,3,4,0,110,4,89
1,4,4,0,109,4,89
1,5,4,0,108,4,89
1,6,5,0,107,5,89
2,1,5,0,106,5,89
2,2,5,0,105,5,89
2,3,6,0,104,6,89
2,4,6,0,103,6,89
2,5,8,0,102,8,89
2,6,8,0,101,8,89
3,1,8,0,100,8,89
3,2,8,0,99,8,89
3,3,8,0,98,8,89
3,4,9,0,97,9,89
3,5,9,0,96,9,89
3,6,9,0,95,9,89
3,7,9,0,94,9,89
4,1,9,0,93,9,89
4,2,10,0,92,10,89
4,3,10,0,91,10,89
4,4,10,0,90,10,89
4,5,10,0,89,9,89
4,6,11,0,88,10,89
4,7,12,0,87,11,89
5,1,12,0,86,11,89
5,2,12,0,85,11,89
5,3,12,0,84,10,89
5,4,13,0,83,11,89
5,5,13,0,82,11,89
5,6,13,0,81,9,89
6,1,14,0,80,10,89
6,2,14,0,79,10,89
6,3,14,0,78,10,89
6,4,15,0,77,10,89
6,5,16,0,76,11,89
6,6,16,0,75,11,89
6,7,17,0,74,11,89
7,1,17,0,73,11,89
7,2,18,0,72,10,89
7,3,19,0,71,11,89
7,4,19,0,70,11,89
7,5,20,0,69,12,89
7,6,21,0,68,13,89
8,1,21,0,67,12,89
8,2,21,0,66,12,89
8,3,21,0,65,12,89
8,4,21,0,64,12,89
8,5,21,0,63,12,89
8,6,22,0,62,12,89
9,1,23,0,61,13,89
9,2,23,0,60,13,89
9,3,24,0,59,14,89
9,4,24,0,58,13,89
9,5,24,0,57,12,89
9,6,26,0,56,14,89
10,1,27,0,55,15,89
10,2,27,0,54,15,89
10,3,28,0,53,15,89
10,4,29,0,52,16,89
10,5,30,0,51,17,89
10,6,30,0,50,16,89
11,1,31,0,49,17,89
11,2,33,0,48,19,89
11,3,34,0,47,19,89
11,4,35,0,46,19,89
11,5,35,0,45,19,89
11,6,36,0,44,19,89
12,1,40,0,43,23,89
12,2,41,0,42,23,89
12,3,42,0,41,23,89
12,4,46,0,40,27,89
12,5,47,0,39,27,89
12,6,48,0,38,27,89
13,1,49,0,37,28,89
13,2,50,0,36,29,89
13,3,51,0,35,30,89
13,4,53,0,34,32,89
13,5,54,0,33,33,89
13,6,56,0,32,34,89
13,7,56,0,31,33,89
14,1,57,0,30,34,89
14,2,57,0,29,33,89
14,3,57,0,28,33,89
14,4,58,0,27,34,89
14,5,60,0,26,34,89
14,6,60,0,25,33,89
15,1,61,0,24,34,89
15,2,62,0,23,34,89
15,3,64,0,22,35,89
15,4,65,0,21,35,89
15,5,65,0,20,35,89
15,6,66,0,19,35,89
16,1,66,0,18,33,89
16,2,66,0,17,32,89
16,3,66,0,16,31,89
16,4,67,0,15,32,89
16,5,71,0,14,35,89
16,6,72,0,13,32,89
17,1,73,0,12,32,89
17,2,74,0,11,32,89
17,3,75,0,10,29,89
17,4,76,0,9,29,89
17,5,77,0,8,29,89
17,6,78,0,7,29,89
18,1,78,0,6,28,89
18,2,78,0,5,27,89
18,3,79,0,4,26,89
18,4,83,0,3,29,89
18,5,84,0,2,28,89
18,6,85,0,1,29,89
19,1,86,0,0,29,89
19,2,86,0,-1,29,89
19,3,87,0,-2,30,89
19,4,88,0,-3,30,89
19,5,88,0,-4,28,89
19,6,88,0,-5,28,89
19,7,89,0,-6,28,89
0,1,0,0,119,0,105
0,2,0,0,118,0,105
0,3,0,0,117,0,105
0,4,1,0,116,1,105
0,5,1,0,115,1,105
0,6,1,0,114,1,105
1,1,1,0,113,1,105
1,2,1,0,112,1,105
1,3,3,0,111,3,105
1,4,7,0,110,7,105
1,5,7,0,109,7,105
1,6,11,0,108,11,105
2,1,12,0,107,12,105
2,2,16,0,106,16,105
2,3,16,0,105,16,105
2,4,16,0,104,16,105
2,5,17,0,103,17,105
2,6,17,0,102,17,105
3,1,18,0,101,18,105
3,2,19,0,100,19,105
3,3,19,0,99,19,105
3,4,20,0,98,20,105
3,5,22,0,97,22,105
3,6,26,0,96,26,105
3,7,27,0,95,27,105
4,1,28,0,94,28,105
4,2,30,0,93,30,105
4,3,31,0,92,31,105
4,4,31,0,91,31,105
4,5,31,0,90,31,105
4,6,31,0,89,31,105
5,1,31,0,88,31,105
5,2,34,0,87,34,105
5,3,38,0,86,37,105
5,4,39,0,85,38,105
5,5,39,0,84,38,105
5,6,39,0,83,38,105
5,7,39,0,82,38,105
6,1,40,0,81,37,105
6,2,41,0,80,34,105
6,3,41,0,79,34,105
6,4,41,0,78,30,105
6,5,41,0,77,29,105
6,6,45,0,76,29,105
7,1,45,0,75,29,105
7,2,46,0,74,30,105
7,3,46,0,73,29,105
7,4,46,0,72,29,105
7,5,46,0,71,28,105
7,6,46,0,70,27,105
8,1,47,0,69,28,105
8,2,47,0,68,27,105
8,3,47,0,67,25,105
8,4,50,0,66,24,105
8,5,50,0,65,23,105
8,6,50,0,64,22,105
8,7,51,0,63,21,105
9,1,53,0,62,22,105
9,2,54,0,61,23,105
9,3,54,0,60,23,105
9,4,55,0,59,24,105
9,5,55,0,58,24,105
9,6,55,0,57,21,105
10,1,55,0,56,17,105
10,2,55,0,55,16,105
10,3,56,0,54,17,105
10,4,58,0,53,19,105
10,5,58,0,52,19,105
10,6,58,0,51,18,105
11,1,59,0,50,18,105
11,2,59,0,49,18,105
11,3,59,0,48,18,105
11,4,60,0,47,19,105
11,5,60,0,46,15,105
11,6,61,0,45,16,105
12,1,61,0,44,15,105
12,2,62,0,43,16,105
12,3,62,0,42,16,105
12,4,63,0,41,17,105
12,5,67,0,40,21,105
12,6,67,0,39,20,105
12,7,67,0,38,20,105
13,1,68,0,37,21,105
13,2,69,0,36,19,105
13,3,70,0,35,20,105
13,4,71,0,34,21,105
13,5,72,0,33,21,105
13,6,72,0,32,19,105
13,7,73,0,31,19,105
14,1,75,0,30,21,105
14,2,75,0,29,20,105
14,3,75,0,28,20,105
14,4,76,0,27,21,105
14,5,76,0,26,21,105
14,6,76,0,25,21,105
15,1,76,0,24,20,105
15,2,76,0,23,18,105
15,3,80,0,22,22,105
15,4,80,0,21,22,105
15,5,81,0,20,22,105
15,6,81,0,19,22,105
16,1,81,0,18,22,105
16,2,81,0,17,21,105
16,3,83,0,16,23,105
16,4,83,0,15,22,105
16,5,83,0,14,22,105
16,6,83,0,13,21,105
17,1,83,0,12,21,105
17,2,83,0,11,20,105
17,3,84,0,10,17,105
17,4,86,0,9,19,105
17,5,87,0,8,20,105
17,6,89,0,7,21,105
17,7,90,0,6,21,105
18,1,91,0,5,21,105
18,2,91,0,4,20,105
18,3,93,0,3,21,105
18,4,93,0,2,21,105
18,5,94,0,1,21,105
18,6,96,0,0,21,105
19,1,96,0,-1,21,105
19,2,97,0,-2,22,105
19,3,98,0,-3,22,105
19,4,100,0,-4,24,105
19,5,101,0,-5,25,105
19,6,105,0,-6,29,105
0,1,1,0,119,1,77
0,2,1,0,118,1,77
0,3,2,0,117,2,77
0,4,3,0,116,3,77
0,5,3,0,115,3,77
0,6,3,0,114,3,77
1,1,4,0,113,4,77
1,2,5,0,112,5,77
1,3,5,0,111,5,77
1,4,5,0,110,5,77
1,5,6,0,109,6,77
1,6,8,0,108,8,77
2,1,8,0,107,8,77
2,2,8,0,106,8,77
2,3,12,0,105,12,77
2,4,12,0,104,12,77
2,5,12,0,103,12,77
2,6,12,0,102,12,77
3,1,12,0,101,12,77
3,2,13,0,100,13,77
3,3,13,0,99,13,77
3,4,14,0,98,14,77
3,5,15,0,97,15,77
3,6,15,0,96,15,77
4,1,15,0,95,15,77
4,2,15,0,94,15,77
4,3,15,0,93,15,77
4,4,16,0,92,16,77
4,5,17,0,91,17,77
4,6,17,0,90,17,77
5,1,17,0,89,16,77
5,2,18,0,88,17,77
5,3,20,0,87,18,77
5,4,21,0,86,18,77
5,5,21,0,85,18,77
5,6,22,0,84,19,77
